PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,pass_Id_last,Cabin_first,Cabin_end,Cabin_middle,pass_Id_first
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,False,1,NA,NA,-1.0,239
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,52.0,240
0241_01,Europa,other,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,1,E,P,11.0,241
0242_01,NA,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,False,1,F,S,46.0,242
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,37.0,243
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,244
0244_02,Mars,True,55 Cancri e,14.0,other,0.0,0.0,0.0,0.0,0.0,True,2,F,S,47.0,244
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,1,C,P,6.0,245
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,2,C,P,6.0,245
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,1,D,P,8.0,246
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,1,C,S,10.0,248
0250_01,Earth,True,PSO J318.5-22,47.0,False,-1.0,0.0,0.0,0.0,0.0,False,1,G,S,38.0,250
0251_01,NA,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,11.0,251
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,False,1,F,P,53.0,252
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,False,1,G,P,42.0,253
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,True,1,F,P,54.0,254
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,A,S,3.0,255
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,-1.0,0.0,0.0,False,1,F,S,49.0,257
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,S,49.0,257
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,False,1,F,S,50.0,258
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,1,E,S,16.0,260
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,False,1,F,P,56.0,261
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,43.0,263
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,-1.0,0.0,True,1,D,S,8.0,265
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,1,F,S,51.0,267
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,1,F,S,52.0,269
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,1,F,P,59.0,270
0275_01,Europa,True,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,1,D,S,9.0,275
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,1,F,P,61.0,277
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,-1.0,False,1,NA,NA,-1.0,278
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,2,G,P,45.0,278
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,1,F,P,63.0,281
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,1,F,S,54.0,282
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,46.0,283
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,2,F,P,64.0,283
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,P,16.0,285
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,2,E,P,16.0,285
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,1,F,P,65.0,286
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,287
0287_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,2,B,P,12.0,287
0288_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,1,F,S,55.0,288
0289_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,12.0,289
0290_01,Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,1,B,S,7.0,290
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,7.0,290
0290_03,Europa,other,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,S,7.0,290
0290_04,Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,4,B,S,7.0,290
0291_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,1,D,S,10.0,291
0294_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,-1.0,0.0,True,1,B,S,8.0,294
0297_01,Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,1,G,P,47.0,297
0298_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,1,A,P,3.0,298
0301_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1,NA,NA,-1.0,301
0302_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,1,F,P,67.0,302
0303_01,NA,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,41.0,303
0304_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,1,E,S,18.0,304
0305_01,Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,1,C,P,7.0,305
0306_01,Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,1,E,S,19.0,306
0307_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,1,F,S,59.0,307
0309_01,Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,1,F,S,60.0,309
0310_01,Europa,False,TRAPPIST-1e,67.0,False,-1.0,230.0,0.0,4476.0,241.0,False,1,NA,NA,-1.0,310
0313_01,Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,1,F,P,68.0,313
0313_02,Earth,True,55 Cancri e,28.82793046746535,False,0.0,0.0,-1.0,0.0,0.0,True,2,G,P,50.0,313
0313_03,Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,3,F,P,68.0,313
0313_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,G,P,50.0,313
0314_01,Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,1,G,P,51.0,314
0315_01,NA,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,42.0,315
0316_01,Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,-1.0,170.0,0.0,True,1,B,S,9.0,316
0316_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,-1.0,True,2,B,S,9.0,316
0320_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,-1.0,0.0,False,1,G,S,44.0,320
0320_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,-1.0,False,2,G,S,44.0,320
0321_01,NA,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,1,F,S,61.0,321
0322_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,45.0,322
0324_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,53.0,324
0326_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,47.0,326
0327_01,Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,1,NA,NA,-1.0,327
0330_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,14.0,330
0330_02,Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,2,C,S,14.0,330
0330_03,Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,3,C,S,14.0,330
0331_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,1,F,P,72.0,331
0333_01,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,73.0,333
0334_01,Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,1,F,S,62.0,334
0336_01,Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,1,F,P,74.0,336
0337_01,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,63.0,337
0337_02,Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,2,F,S,63.0,337
0337_03,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,S,63.0,337
0338_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,-1.0,0.0,0.0,True,1,G,S,48.0,338
0340_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,10.0,340
0341_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,57.0,341
0343_01,Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,1,F,P,76.0,343
0345_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,S,21.0,345
0346_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,59.0,346
0347_01,Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,1,F,S,64.0,347
0348_01,Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,1,D,P,12.0,348
0348_02,Mars,other,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,2,NA,NA,-1.0,348
0350_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,60.0,350
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,1,F,P,78.0,352
0355_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,355
0356_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,15.0,356
0357_01,Earth,False,TRAPPIST-1e,41.0,False,-1.0,1198.0,0.0,124.0,572.0,False,1,F,S,65.0,357
0358_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,50.0,358
0358_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,50.0,358
0359_01,Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,1,F,S,66.0,359
0360_01,Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,1,F,S,67.0,360
0361_01,Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,1,F,S,68.0,361
0365_01,Earth,False,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,685.0,21.0,False,1,G,S,51.0,365
0368_01,Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,1,F,P,82.0,368
0368_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,82.0,368
0369_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,1,G,S,53.0,369
0370_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,1,F,P,83.0,370
0371_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,84.0,371
0372_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,1,F,P,85.0,372
0373_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,62.0,373
0375_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,1,E,P,22.0,375
0376_01,Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,1,G,S,54.0,376
0377_01,Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,1,C,S,15.0,377
0378_01,Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,1,B,S,11.0,378
0378_02,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,11.0,378
0378_03,Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,3,B,S,11.0,378
0378_04,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,4,B,S,11.0,378
0378_05,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,5,B,S,11.0,378
0378_06,Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,6,B,S,11.0,378
0378_07,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7,B,S,11.0,378
0379_01,Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,1,G,P,63.0,379
0380_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,380
0381_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,16.0,381
0381_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,-1.0,0.0,0.0,True,2,B,P,16.0,381
0382_01,NA,False,NA,23.0,False,348.0,0.0,0.0,4.0,368.0,False,1,G,P,64.0,382
0383_01,Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,1,G,S,55.0,383
0383_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,S,55.0,383
0384_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,56.0,384
0384_02,Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,2,G,S,56.0,384
0385_01,Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,1,G,P,65.0,385
0387_01,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,66.0,387
0388_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,57.0,388
0389_01,Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,1,E,P,23.0,389
0391_01,Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,1,C,P,9.0,391
0392_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,1,E,P,24.0,392
0395_01,Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,1,B,P,17.0,395
0395_02,Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,2,B,P,17.0,395
0396_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,59.0,396
0397_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,69.0,397
0398_01,Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,1,D,S,13.0,398
0401_01,Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,1,D,S,14.0,401
0401_02,Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,2,D,S,14.0,401
0402_01,NA,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,1,D,S,15.0,402
0403_01,Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,1,D,P,13.0,403
0405_01,Earth,False,55 Cancri e,17.0,False,177.0,-1.0,0.0,310.0,7.0,False,1,F,P,89.0,405
0407_01,Earth,False,TRAPPIST-1e,23.0,False,-1.0,21.0,0.0,0.0,1699.0,False,1,G,P,69.0,407
0407_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,2,F,P,90.0,407
0407_03,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,P,69.0,407
0408_01,Mars,False,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,1,E,P,25.0,408
0409_01,Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,1,F,S,71.0,409
0410_01,Earth,False,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,False,1,F,S,72.0,410
0411_01,Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,False,1,F,P,91.0,411
0412_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,1,C,P,11.0,412
0413_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,False,1,F,P,92.0,413
0415_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,60.0,415
0417_01,Europa,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,18.0,417
0417_02,Europa,False,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,2,B,P,18.0,417
0417_03,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,P,18.0,417
0423_01,Europa,False,TRAPPIST-1e,28.82793046746535,False,8.0,3584.0,0.0,13.0,57.0,True,1,B,P,19.0,423
0425_01,Mars,False,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,1,F,P,96.0,425
0425_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,96.0,425
0425_03,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,96.0,425
0427_01,Europa,False,TRAPPIST-1e,31.0,False,417.0,-1.0,7185.0,562.0,792.0,True,1,E,P,26.0,427
0428_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,1,C,S,16.0,428
0429_01,Europa,False,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,1,A,S,5.0,429
0429_02,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,2,A,S,5.0,429
0430_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,1,F,S,75.0,430
0431_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,97.0,431
0432_01,Mars,False,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,1,F,S,76.0,432
0433_01,Europa,other,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,20.0,433
0433_02,Europa,False,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,2,B,P,20.0,433
0434_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,77.0,434
0435_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,62.0,435
0436_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,63.0,436
0436_02,Earth,False,PSO J318.5-22,56.0,False,46.0,11.0,0.0,622.0,0.0,False,2,G,S,63.0,436
0437_01,Earth,False,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,False,1,F,S,78.0,437
0437_02,Earth,False,PSO J318.5-22,40.0,False,7.0,0.0,840.0,26.0,0.0,False,2,F,S,78.0,437
0438_01,Europa,True,TRAPPIST-1e,40.0,False,-1.0,0.0,0.0,0.0,0.0,True,1,B,S,13.0,438
0439_01,Europa,False,55 Cancri e,34.0,False,-1.0,5637.0,45.0,1936.0,56.0,False,1,C,P,13.0,439
0441_01,Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,722.0,0.0,False,1,F,S,79.0,441
0442_01,Earth,False,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,1,F,P,98.0,442
0444_01,Mars,False,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,1,D,P,15.0,444
0444_02,NA,False,TRAPPIST-1e,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,2,F,P,99.0,444
0445_01,Earth,False,TRAPPIST-1e,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,1,F,S,80.0,445
0445_02,NA,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,77.0,715.0,False,2,E,S,25.0,445
0446_01,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,21.0,446
0447_01,Earth,False,TRAPPIST-1e,22.0,False,9.0,0.0,795.0,0.0,0.0,True,1,F,S,81.0,447
0448_01,Earth,False,TRAPPIST-1e,24.0,False,757.0,0.0,0.0,32.0,0.0,False,1,E,P,27.0,448
0448_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,P,71.0,448
0449_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,64.0,449
0452_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,S,26.0,452
0453_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,14.0,453
0453_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2,NA,NA,-1.0,453
0453_03,Europa,True,TRAPPIST-1e,74.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,S,14.0,453
0454_01,Europa,other,55 Cancri e,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,1,B,S,15.0,454
0454_02,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,15.0,454
0454_03,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,S,15.0,454
0456_01,Earth,False,TRAPPIST-1e,55.0,False,210.0,185.0,188.0,59.0,73.0,False,1,F,S,83.0,456
0457_01,Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,747.0,26.0,0.0,True,1,G,P,72.0,457
0457_02,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,P,72.0,457
0457_03,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,P,72.0,457
0458_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,D,S,16.0,458
0459_01,Earth,False,TRAPPIST-1e,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,1,F,S,84.0,459
0460_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,65.0,460
0461_01,Earth,False,PSO J318.5-22,31.0,False,0.0,869.0,0.0,0.0,0.0,True,1,E,S,27.0,461
0461_02,Earth,False,TRAPPIST-1e,22.0,False,0.0,70.0,182.0,612.0,20.0,True,2,F,S,85.0,461
0461_03,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,S,66.0,461
0462_01,Earth,True,NA,50.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,67.0,462
0463_01,Mars,False,TRAPPIST-1e,34.0,False,865.0,0.0,257.0,-1.0,35.0,False,1,F,P,100.0,463
0463_02,Mars,False,TRAPPIST-1e,14.0,False,928.0,852.0,81.0,0.0,0.0,False,2,F,P,100.0,463
0465_01,Earth,False,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,1,E,P,28.0,465
0465_02,Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,654.0,22.0,146.0,4.0,True,2,E,P,28.0,465
0466_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,False,1,F,P,101.0,466
0468_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,1,NA,NA,-1.0,468
0470_01,Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,-1.0,True,1,F,S,86.0,470
0470_02,NA,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,S,86.0,470
0471_01,Europa,False,TRAPPIST-1e,16.0,False,0.0,45.0,2.0,5183.0,170.0,False,1,B,P,22.0,471
0471_02,Europa,False,55 Cancri e,30.0,False,0.0,7972.0,0.0,0.0,4.0,True,2,B,P,22.0,471
0472_01,Earth,False,PSO J318.5-22,37.0,False,0.0,10.0,544.0,9.0,299.0,False,1,F,S,87.0,472
0474_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,69.0,474
0475_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,38.0,9.0,943.0,False,1,E,P,29.0,475
0476_01,Mars,False,PSO J318.5-22,27.0,False,-1.0,6.0,145.0,144.0,0.0,False,1,F,P,103.0,476
0476_02,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,103.0,476
